,mIOU,Speed (ms),background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tv
2007_002046.jpg,0.9237165451049805,0.0,0.9408927086221236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002094.jpg,0.797183632850647,0.0,0.9535759014768043,0.0,0.0,0.6407913995861303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002119.jpg,0.41403448581695557,0.0,0.9314143644040551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002132.jpg,0.9620922803878784,0.0,0.9992199423435645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002260.jpg,0.9672746658325195,0.0,0.9867975654150573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002266.jpg,0.9226207733154297,0.0,0.9714889191340746,0.8737527361628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002268.jpg,0.38237839937210083,0.0,0.6010079835089006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365468284863751,0.0,0.0,0.0,0.7788991975927784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002284.jpg,0.7853493690490723,0.0,0.9654242004590168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002376.jpg,0.853854775428772,0.0,0.94233582371788,0.7653736716799256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002378.jpg,0.2629052996635437,0.0,0.8737598768526822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002387.jpg,0.5577760934829712,0.0,0.960538810730106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002400.jpg,0.9753321409225464,0.0,0.9666544585709552,0.0,0.0,0.9840097680914588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002412.jpg,0.629871666431427,0.0,0.993745857298638,0.0,0.0,0.2659974905897114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002426.jpg,0.3582174479961395,0.0,0.5155115139913293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002427.jpg,0.29466480016708374,0.0,0.9889638588809533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002445.jpg,0.9101003408432007,0.0,0.8988923532337705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213083176749413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002470.jpg,0.5822665691375732,0.0,0.8313616654765498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154381189990172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002539.jpg,0.5893124938011169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838754062270678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002565.jpg,0.8006560206413269,0.0,0.895472136894535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002597.jpg,0.5606071949005127,0.0,0.9085566079946611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597386688444263,0.0,0.0,0.0,0.5135263407688657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002618.jpg,0.9080215096473694,0.0,0.9810542667937189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002619.jpg,0.5855842232704163,0.0,0.9539975695229482,0.8027551317513466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002624.jpg,0.6504649519920349,0.0,0.9188270135127091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602871158562978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002643.jpg,0.414089173078537,0.0,0.9693919912701049,0.0,0.0,0.0,0.0,0.0,0.0,0.7529759070564708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002648.jpg,0.8645484447479248,0.0,0.9453945179201765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002719.jpg,0.5117042660713196,0.0,0.8811653346197473,0.0,0.0,0.0,0.6607543162779722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002728.jpg,0.8741364479064941,0.0,0.9499952859095837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002823.jpg,0.8161314129829407,0.0,0.9603047520661157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002824.jpg,0.9382100105285645,0.0,0.9390814574409873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002852.jpg,0.9194345474243164,0.0,0.9412430200328089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976261545393106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002903.jpg,0.9428449869155884,0.0,0.9312849379385482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544050190624542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003011.jpg,0.44638791680336,0.0,0.8664172334006147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19257064721969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003020.jpg,0.7057705521583557,0.0,0.9253003923491908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003022.jpg,0.697033703327179,0.0,0.9400670719775437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003051.jpg,0.9748161435127258,0.0,0.992648292055683,0.0,0.0,0.0,0.0,0.0,0.0,0.9569839712136081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003088.jpg,0.6765864491462708,0.0,0.9659110703817869,0.0,0.0,0.0,0.0,0.219113215669393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003101.jpg,0.6181813478469849,0.0,0.8997552312420635,0.0,0.0,0.0,0.0,0.0,0.9547887756145794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003106.jpg,0.457065612077713,0.0,0.9747779331260478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003110.jpg,0.31987375020980835,0.0,0.959621275410749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003131.jpg,0.7907707691192627,0.0,0.9870397715485154,0.0,0.0,0.0,0.5945017182130584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003134.jpg,0.5984101891517639,0.0,0.624684451115508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003137.jpg,0.9442072510719299,0.0,0.954702706480527,0.0,0.0,0.0,0.0,0.0,0.9337117580127591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003143.jpg,0.9633755087852478,0.0,0.9717947595385592,0.0,0.0,0.0,0.0,0.0,0.0,0.9549562147139536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003169.jpg,0.48477664589881897,0.0,0.8438805330722035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843415984779347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003188.jpg,0.6558923125267029,0.0,0.8142692686445027,0.0,0.33383417147062433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003194.jpg,0.8667925596237183,0.0,0.9341345971563981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994504860197179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003195.jpg,0.7326388359069824,0.0,0.960232587040271,0.0,0.0,0.0,0.0,0.0,0.7421130095347795,0.4955708661417323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003201.jpg,0.8644169569015503,0.0,0.872679992410799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561539334484977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003349.jpg,0.9611166715621948,0.0,0.9858487485213756,0.0,0.0,0.9363846931784817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003367.jpg,0.5878736972808838,0.0,0.9863669755072522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003373.jpg,0.7713446617126465,0.0,0.9113437479743307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7523773297831875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003499.jpg,0.9575494527816772,0.0,0.9858202423181462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003503.jpg,0.5495896339416504,0.0,0.9718651135458007,0.0,0.0,0.6324570273003033,0.0,0.0,0.9554565099945975,0.7849085958770906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003506.jpg,0.3578855097293854,0.0,0.9850629961401209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003530.jpg,0.49319493770599365,0.0,0.9665377969129836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
