,mIOU,Speed (ms),background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tv
2007_000862.jpg,0.48701632022857666,3.9861,0.9976744310375245,0.0,0.0,0.0,0.4789808917197452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000925.jpg,0.9022427797317505,2.9919,0.9474593820900522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000999.jpg,0.6208814978599548,3.9897,0.9513165237684542,0.0,0.0,0.0,0.0,0.6014339940953184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001154.jpg,0.7193568348884583,3.989,0.9899724781620198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001175.jpg,0.38622450828552246,3.9897,0.8708675861518916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001239.jpg,0.8768898248672485,2.9907,0.9426505191231406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111291099338908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001284.jpg,0.9119335412979126,3.9756,0.9352762290927522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001288.jpg,0.8811915516853333,2.9924,0.9709377069617048,0.7914453452613922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001289.jpg,0.8810795545578003,3.9868,0.9878644867689196,0.0,0.0,0.774294670846395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001299.jpg,0.881339430809021,3.9895,0.9371696401572422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255093300189792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001311.jpg,0.652355968952179,3.9926,0.8871013766243782,0.0,0.38508662400499455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001321.jpg,0.8170792460441589,3.989,0.8113443531758104,0.0,0.0,0.0,0.0,0.0,0.0,0.8228141469299638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001377.jpg,0.3315296471118927,2.9945,0.9945889220476831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001408.jpg,0.3282196521759033,3.9864,0.486032453070315,0.0,0.0,0.0,0.0,0.6982519820422198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001423.jpg,0.8931784629821777,3.989,0.9650119462382294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001430.jpg,0.4969443678855896,3.9928,0.9686043335359997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35262317039714686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001457.jpg,0.759911060333252,2.991,0.9816595366173917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299225976968095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001458.jpg,0.8896321058273315,3.9854,0.9981977957655902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001526.jpg,0.5529919266700745,3.9892,0.7850446345198521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001568.jpg,0.9311375617980957,3.9883,0.9598995990816571,0.9023754405722747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001585.jpg,0.4186217784881592,3.9907,0.9816157877798722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001586.jpg,0.7463083267211914,3.9749,0.9223658082057862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001587.jpg,0.6037611365318298,2.9926,0.9916876924392747,0.0,0.21583459404942007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001594.jpg,0.32679182291030884,3.9878,0.9724488499173973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001630.jpg,0.42007002234458923,3.9854,0.8729152090997314,0.0,0.0847332743884468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001677.jpg,0.6593247056007385,2.9883,0.9071654752649841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925357696948802,0.0,0.7782729464912549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001678.jpg,0.5990529656410217,3.9842,0.9455300017292063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001717.jpg,0.5295357704162598,2.9864,0.854159786612473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49675625579240035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001733.jpg,0.5438005328178406,3.988,0.9940849880792298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001761.jpg,0.9340016841888428,3.9895,0.9559580052493438,0.9120452877660132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001763.jpg,0.3999992311000824,3.0024,0.6268450184501845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17676034281484013,0.0,0.0,0.0,0.5697000167588403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001774.jpg,0.9357337355613708,3.9558,0.9593960825621348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9120714001231036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001884.jpg,0.3891962766647339,3.9859,0.8589741427294347,0.30861464046053755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001955.jpg,0.3283827006816864,3.9868,0.9851481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002046.jpg,0.9264893531799316,3.9895,0.9428360762927617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002094.jpg,0.8746109008789062,3.9897,0.9727671359335334,0.0,0.0,0.7764546684709066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002119.jpg,0.5215902328491211,3.9895,0.8898700445092198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002132.jpg,0.6406781077384949,3.9883,0.996144932451529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002260.jpg,0.9643516540527344,3.9847,0.9909567852936574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002266.jpg,0.938532829284668,2.991,0.9781343068498415,0.8989312886704758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002268.jpg,0.4238036274909973,3.9892,0.9704699508850291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741534856473345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002284.jpg,0.7752118110656738,2.9821,0.947375607092005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002376.jpg,0.873817503452301,3.9895,0.9520327289314631,0.7956022596124643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002378.jpg,0.4849063754081726,3.9868,0.8461314635288774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002387.jpg,0.395456463098526,3.9866,0.9656203697122455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960905904556484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002400.jpg,0.951972484588623,3.9895,0.9349607581558932,0.0,0.0,0.9689841781302929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002412.jpg,0.35375356674194336,3.9895,0.9922729237484859,0.0,0.0,0.06898774983881367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002426.jpg,0.31373661756515503,2.9914,0.6302150779798434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002427.jpg,0.2418663054704666,3.9871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002445.jpg,0.8731915354728699,3.9918,0.8595535120374368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868295343413827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002470.jpg,0.41514602303504944,2.9914,0.7995390343360321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610450467421763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002539.jpg,0.5325058102607727,2.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.9679320528855914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002565.jpg,0.684883177280426,3.9902,0.874299300602211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002597.jpg,0.7401114106178284,2.9845,0.9184726670745312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212057092294079,0.0,0.0,0.0,0.6806558706505487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002618.jpg,0.8679854869842529,3.9892,0.970828695659137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002619.jpg,0.8923077583312988,2.985,0.9388598414572441,0.8457556201687824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002624.jpg,0.6594676375389099,2.9957,0.9262814316941516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725272720639206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002643.jpg,0.5527774691581726,3.9871,0.9865806023317981,0.0,0.0,0.0,0.0,0.0,0.0,0.9217699115044248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002648.jpg,0.8562675714492798,3.9918,0.9405205431186914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002719.jpg,0.5358067154884338,3.9887,0.894998910366051,0.0,0.0,0.0,0.6978648321801709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002728.jpg,0.6046981811523438,2.9926,0.8971031914392118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002823.jpg,0.7408990859985352,2.9948,0.9409284607438017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002824.jpg,0.9698619246482849,3.9821,0.9698190463611148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002852.jpg,0.7917565107345581,2.9891,0.8615594321428054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219536346691519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002903.jpg,0.900824785232544,2.9922,0.876679089471003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249704335059745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003011.jpg,0.45969000458717346,3.989,0.8521569305717703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004256354128663505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003020.jpg,0.5521347522735596,2.9924,0.9082653874448259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003022.jpg,0.6823922991752625,3.9902,0.9386778463778275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003051.jpg,0.9698897004127502,2.9593,0.9910789876925015,0.0,0.0,0.0,0.0,0.0,0.0,0.9487004103967168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003088.jpg,0.6007382869720459,3.9864,0.9628967637859085,0.0,0.0,0.0,0.0,0.0021949078138718174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003101.jpg,0.6073822379112244,3.9871,0.8764055248821468,0.0,0.0,0.0,0.0,0.0,0.9457410850092952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003106.jpg,0.42561274766921997,3.9868,0.9306678187189922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003110.jpg,0.23600506782531738,3.9871,0.9440202993483193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003131.jpg,0.885490894317627,2.9914,0.9942276681000782,0.0,0.0,0.0,0.7767540751240255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003134.jpg,0.4809926748275757,2.99,0.8320256532714744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003137.jpg,0.9396995902061462,2.9924,0.9504800892535556,0.0,0.0,0.0,0.0,0.0,0.9289190961363866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003143.jpg,0.961326003074646,3.9868,0.9701557898424584,0.0,0.0,0.0,0.0,0.0,0.0,0.9524962969417095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003169.jpg,0.4738802909851074,3.9911,0.8227327616514575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656683090938863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003188.jpg,0.6957104206085205,3.9868,0.8543751841119126,0.0,0.31962311383074893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003194.jpg,0.8685275912284851,3.9926,0.9354855805994897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015695589399655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003195.jpg,0.5045018196105957,2.991,0.9385295069792242,0.0,0.0,0.0,0.0,0.0,0.5749759384023099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003201.jpg,0.8349249958992004,3.9883,0.8464421515967009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234078009296965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003349.jpg,0.9487584233283997,2.9902,0.9812076357105614,0.0,0.0,0.9163092204985971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003367.jpg,0.35009264945983887,2.9838,0.9784115305547172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003373.jpg,0.5996744632720947,3.9892,0.8414442597416196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7694653115333628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003499.jpg,0.9525250196456909,2.9862,0.9784124936656378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003503.jpg,0.41612768173217773,3.9749,0.9576952587998337,0.0,0.0,0.8005833029529712,0.0,0.0,0.9047893977168351,0.688585839716047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003506.jpg,0.8642783164978027,3.9909,0.9534192702643653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003530.jpg,0.5370593667030334,3.9852,0.9682365345751691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
